Date,Name,Symbol,Market Cap,Price,Circulating Supply,Volume (24hr),% 1h,% 24h,% 7d
2013-10-06,Peercoin,PPC,9526224.06,0.4644,20512972.0,2362543.2533333334,0.005,-7.520000000000002,77.51000000000003
2013-10-06,Namecoin,NMC,3921037.64,0.5676,6908100.0,564639.8166666668,0.005,1.7299999999999973,12.209999999999999
2013-10-06,Feathercoin,FTC,2182887.18,0.1187,18393050.0,3993922.4500000007,0.005,3.769999999999997,4.249999999999996
2013-10-06,Novacoin,NVC,1764749.4,4.1796,422229.0,4076102.0200000005,0.005,3.859999999999998,4.670000000000004
2013-10-06,Primecoin,XPM,807006.99,0.3354,2406103.0,70850981.26666667,0.67,3.54,-9.510000000000005
2013-10-06,Terracoin,TRC,649240.25,0.1664,3901450.0,81284.18333333335,0.28,1.1899999999999984,-5.220000000000001
2013-10-06,Bullion,CBX,282231.13,0.3363,839108.0,1495991.7866666666,0.005,4.319999999999999,1.6699999999999935
2013-10-13,Bitcoin,BTC,1634968896.3,138.13,11836450.0,105154817.50333332,0.005,2.269999999999996,7.120000000000003
2013-10-13,XRP,XRP,65761480.71,0.008412,7817889792.0,110735.85666666664,0.18,-10.259999999999996,-13.070000000000006
2013-10-13,Litecoin,LTC,46962275.38,2.1286,22062692.0,843679.8266666667,0.44,0.22999999999999673,-1.879999999999998
2013-10-13,Peercoin,PPC,8371560.83,0.4075,20544540.0,130241.98999999998,0.33,0.9099999999999993,-13.810000000000002
2013-10-13,Namecoin,NMC,4250854.27,0.6092,6978300.0,714901.8133333332,0.005,-0.6600000000000031,6.939999999999997
2013-10-13,Primecoin,XPM,2332161.95,0.9255,2519973.0,1102697.21,2.99,42.05,178.76999999999998
2013-10-13,Novacoin,NVC,1937980.26,4.3331,447246.0,86467.64666666665,0.005,1.1300000000000003,2.859999999999997
2013-10-13,Feathercoin,FTC,1907171.9299999997,0.09945,19176500.0,191069.51,0.005,-4.740000000000002,-16.02
2013-10-13,Terracoin,TRC,654518.62,0.1644,3981870.0,68000.68000000001,0.005,-2.9800000000000018,-1.030000000000002
2013-10-13,WorldCoin,WDC,504447.87000000005,0.0198,25477738.0,586101131.3333334,10.15,-5.989999999999998,132.05000000000004
2013-10-20,Bitcoin,BTC,2073319147.2500002,174.61,11874000.0,14218473.000000002,0.39,1.5399999999999994,25.560000000000002
2013-10-20,XRP,XRP,52377129.63,0.0067,7817889792.0,1188820.1166666667,0.41,-7.179999999999997,-20.8
2013-10-20,Litecoin,LTC,42968335.05,1.9294,22269842.0,747217.1699999999,0.21,2.4099999999999997,-9.419999999999993
2013-10-20,Peercoin,PPC,6650532.18,0.323,20588066.0,916140998.2433335,0.94,5.670000000000001,-20.539999999999996
2013-10-20,Namecoin,NMC,3329028.6400000006,0.4714,7061300.0,2049066.9400000004,0.02,1.6899999999999986,-22.87
2013-10-20,Novacoin,NVC,2068554.51,4.5381,455818.0,445321.17666666664,0.31,-0.9600000000000016,6.730000000000008
2013-10-20,Primecoin,XPM,1914905.51,0.725,2641319.0,486736.27,0.005,2.0500000000000034,-21.869999999999997
2013-10-20,Feathercoin,FTC,1428630.62,0.07159,19955700.0,40525.24333333334,0.005,0.35999999999999666,-28.220000000000002
2013-10-20,WorldCoin,WDC,492548.61,0.01851,26614302.0,596755.7466666666,0.005,0.0,-3.269999999999996
2013-10-20,Terracoin,TRC,464703.0800000001,0.1152,4032390.0,109205.30666666667,0.005,7.21,-29.48
2013-10-27,Bitcoin,BTC,2339831246.08,196.44,11911175.0,398484228.25,1.65,10.670000000000002,12.450000000000003
2013-10-27,XRP,XRP,53493201.510000005,0.006842,7817889792.0,309759479.2933333,1.65,12.299999999999995,2.000000000000007
2013-10-27,Litecoin,LTC,47869216.16,2.1294,22480042.0,468085.05666666664,0.005,-3.2299999999999978,10.980000000000004
2013-10-27,Peercoin,PPC,7776359.179999999,0.3772,20617934.0,5668959.21,1.2,17.379999999999995,18.14
2013-10-27,Namecoin,NMC,3223967.8,0.4538,7104750.0,40460749.519999996,0.53,4.220000000000002,-2.999999999999995
2013-10-27,Novacoin,NVC,1922215.1199999999,4.1626,461786.0,177595.33666666667,1.6,3.2800000000000002,-7.470000000000005
2013-10-27,Primecoin,XPM,1801599.18,0.6561,2745799.0,197060.29,0.005,-4.760000000000002,-9.700000000000005
2013-10-27,Feathercoin,FTC,1548705.52,0.07465,20747000.0,2635186.9533333336,1.65,-3.9400000000000035,6.119999999999999
2013-10-27,Terracoin,TRC,450862.3,0.11,4098510.0,564342.1099999999,0.005,10.829999999999998,-2.6199999999999943
2013-10-27,WorldCoin,WDC,395415.54000000004,0.01424,27764240.0,10447490.166666666,1.64,0.0,-19.399999999999995
2013-11-03,Bitcoin,BTC,2568713147.7,215.05,11944725.0,756859410.5766667,0.77,4.260000000000002,11.200000000000003
2013-11-03,Litecoin,LTC,65383974.75,2.8838,22672692.0,14709116.436666666,0.005,5.969999999999999,34.03000000000001
2013-11-03,XRP,XRP,55978082.550000004,0.00716,7817889792.0,13990.786666666667,0.005,5.040000000000001,6.3699999999999966
2013-11-03,Peercoin,PPC,8269006.54,0.4,20672878.0,110207259.47000001,0.04,3.1300000000000012,7.5999999999999925
2013-11-03,Namecoin,NMC,4196113.79,0.5828,7200100.0,6010447.786666666,1.22,9.639999999999999,29.869999999999994
2013-11-03,Novacoin,NVC,1991593.65,4.2515,468441.0,240391.79999999996,0.96,3.220000000000002,3.7899999999999943
2013-11-03,Primecoin,XPM,1943272.47,0.6774,2868691.0,68255.26666666668,0.005,-3.449999999999999,2.4499999999999984
2013-11-03,Feathercoin,FTC,1806331.01,0.08387,21537400.0,50627738.53666668,1.27,2.359999999999997,15.799999999999999
2013-11-03,WorldCoin,WDC,777203.28,0.02709,28685280.0,35361920.666666664,8.68,-7.170000000000001,86.51
2013-11-03,Mincoin,MNC,752030.26,0.5376,1398890.0,1529895.98,3.07,-2.02,252.64999999999998
2013-11-10,Bitcoin,BTC,3910613036.04,326.62,11972975.0,37189407.27333333,0.78,-4.220000000000002,52.60000000000001
2013-11-10,Litecoin,LTC,90017168.4,3.9325,22890542.0,48230608.56,1.46,-7.089999999999995,34.62
2013-11-10,XRP,XRP,67307326.84,0.008609,7817889792.0,1107530.7933333332,0.67,-0.8899999999999999,19.520000000000003
2013-11-10,Peercoin,PPC,12720279.23,0.614,20715528.0,2413587.886666667,2.1800000000000006,5.650000000000001,53.81
2013-11-10,Namecoin,NMC,4624532.62,0.6369,7260900.0,5815262.0,2.12,-4.619999999999998,13.599999999999998
2013-11-10,Novacoin,NVC,2458420.76,5.1737,475180.0,119771.28666666665,0.07,-1.4699999999999975,22.439999999999998
2013-11-10,Feathercoin,FTC,2408398.36,0.1078,22344550.0,51031.34666666667,0.78,-3.859999999999998,28.460000000000008
2013-11-10,Primecoin,XPM,2255477.92,0.7545,2989399.0,11805064.666666666,1.72,8.159999999999998,11.269999999999992
2013-11-10,WorldCoin,WDC,1003540.1399999999,0.03364,29833000.0,75982216.06666666,4.16,-1.770000000000004,32.89000000000001
2013-11-10,Terracoin,TRC,599258.97,0.1404,4266810.0,647930.1633333333,1.79,8.029999999999998,24.5
2013-11-17,Bitcoin,BTC,5907841887.89,492.11,12005125.0,1676253199.0266666,0.005,11.339999999999993,55.64999999999999
2013-11-17,Litecoin,LTC,94452809.89,4.0894,23096792.0,2455189.9166666665,0.005,-5.330000000000004,8.81
2013-11-17,XRP,XRP,79811364.08,0.01021,7817889792.0,478130.77,0.005,0.8199999999999981,22.199999999999996
2013-11-17,Peercoin,PPC,15956728.66,0.7689,20752612.0,50627414.12666666,0.005,7.509999999999999,30.830000000000005
2013-11-17,Namecoin,NMC,4578176.84,0.6255,7319500.0,79392.95999999999,0.005,-3.6800000000000037,1.2899999999999932
2013-11-17,Novacoin,NVC,2355870.65,4.87,483751.0,4083935.706666667,0.53,-4.06,-4.420000000000007
2013-11-17,Primecoin,XPM,2119653.38,0.6889,3076647.0,40383.91333333333,0.005,-9.569999999999997,-4.709999999999996
2013-11-17,WorldCoin,WDC,1554778.74,0.05015,31005034.0,940311969.7666668,0.005,9.34,57.3
2013-11-17,Feathercoin,FTC,1388509.41,0.06004,23127400.0,89616.26666666668,0.005,-35.66,-42.86
2013-11-17,Bullion,CBX,1031000.99,1.1443,900958.9999999999,630938997.79,1.45,-3.4299999999999997,128.64
2013-11-24,Bitcoin,BTC,9317034156.25,774.25,12033625.0,211691499.3333333,0.005,-2.559999999999999,57.659999999999975
2013-11-24,Litecoin,LTC,242572318.54,10.41,23310992.0,83964539.32666667,0.005,-1.4099999999999995,150.92999999999998
2013-11-24,XRP,XRP,91218427.45,0.01167,7817889792.0,1348258.3166666667,0.005,19.84999999999999,12.919999999999998
2013-11-24,Peercoin,PPC,45055424.11999999,2.1679,20782980.0,3868312085.3333335,4.93,22.549999999999994,170.45999999999995
2013-11-24,Namecoin,NMC,20001994.640000004,2.7099,7381150.0,15755960.106666667,0.63,-1.1800000000000026,339.02
2013-11-24,BitShares PTS,PTS,7490654.02,7.9206,945721.0,857149.8333333333,0.005,-6.19,0.0
2013-11-24,Feathercoin,FTC,5557748.31,0.2323,23927450.0,654049253.3399999,0.005,-11.129999999999995,193.4
2013-11-24,Primecoin,XPM,5360236.799999999,1.6956,3161249.0,41816610.916666664,0.005,8.460000000000004,159.01999999999998
2013-11-24,Novacoin,NVC,4059827.38,8.1993,495143.0,47962272.06000001,0.005,0.3700000000000003,70.25000000000001
2013-11-24,WorldCoin,WDC,2987078.31,0.0929,32152914.0,36061960.75,8.02,0.14999999999999927,86.02
2013-12-01,Bitcoin,BTC,11531708652.96,955.85,12064350.0,301598600.3866666,0.94,-15.470000000000002,22.100000000000005
2013-12-01,Litecoin,LTC,817326372.71,34.74,23529942.0,699079184.8666667,1.42,-14.909999999999997,231.87999999999994
2013-12-01,XRP,XRP,402593977.4,0.0515,7817889792.0,13813748.48,1.49,32.27000000000001,342.0
2013-12-01,Peercoin,PPC,133213784.09,6.3851,20863298.0,55568834.27666667,2.2,-17.55,197.13999999999996
2013-12-01,Namecoin,NMC,62668948.41,8.421,7441950.0,353811.08999999997,0.55,-17.15,214.36999999999998
2013-12-01,Quark,QRK,61041537.07,0.2485,245628672.0,101663007.97666667,2.37,0.0,9000.0
2013-12-01,Megacoin,MEC,31753577.99,1.5055,21092224.0,781894458.6666667,0.005,-35.65,943.84
2013-12-01,BitShares PTS,PTS,24532015.38,24.71,992689.0,193762856.7133333,0.005,0.0,213.51
2013-12-01,Feathercoin,FTC,24154271.26,0.975,24774450.0,55568834.27666667,2.14,-25.8,301.48
2013-12-01,Primecoin,XPM,18467629.33,5.5439,3331144.0,772507571.2466668,5.31,-22.840000000000007,209.74999999999997
2013-12-08,Bitcoin,BTC,9627500053.68,795.87,12096825.0,2077032510.023333,0.71,13.030000000000008,-17.530000000000005
2013-12-08,Litecoin,LTC,648135180.44,27.27,23763442.0,18836901.196666665,0.58,16.09,-19.39
2013-12-08,XRP,XRP,285005350.24,0.03646,7817889792.0,25214075.046666667,0.03,9.320000000000002,-32.65
2013-12-08,Peercoin,PPC,84643503.94000001,4.051,20894584.0,7341739.249999998,2.93,19.630000000000006,-35.1
2013-12-08,Namecoin,NMC,46654461.57,6.2874,7420343.0,5436761667.903334,1.89,16.970000000000002,-23.829999999999995
2013-12-08,Quark,QRK,26259005.81,0.1067,246040928.0,13570433.526666667,0.005,25.570000000000004,-56.01
2013-12-08,WorldCoin,WDC,26148372.94,0.7601,34401424.0,191127189.66666666,2.32,44.089999999999996,62.46999999999998
2013-12-08,Megacoin,MEC,21083628.39,0.9948,21193376.0,2009476.0399999998,0.005,1.1800000000000026,-36.79
2013-12-08,Primecoin,XPM,12090897.080000002,3.5018,3452739.0,535815506.07666665,3.15,25.589999999999996,-34.67999999999999
2013-12-08,Feathercoin,FTC,11388199.45,0.4457,25552000.0,5696684.333333332,2.71,30.069999999999997,-52.87
2013-12-15,Bitcoin,BTC,10625517591.78,876.12,12127925.0,41199326.166666664,0.08,0.20999999999999738,11.749999999999998
2013-12-15,Litecoin,LTC,750162075.22,31.28,23984092.0,4350178.630000001,0.15,2.6699999999999995,16.139999999999993
2013-12-15,XRP,XRP,227789115.66,0.02914,7817889792.0,846583.9199999999,0.32,-8.769999999999998,-18.699999999999996
2013-12-15,Peercoin,PPC,91649291.87,4.3806,20921630.0,650306.1366666666,0.005,2.4299999999999993,7.18
2013-12-15,Quark,QRK,45754312.27,0.1857,246373520.0,489440.0333333333,0.02,-2.9899999999999975,74.26
2013-12-15,Namecoin,NMC,43908870.14,5.8612,7491393.0,252288.0366666667,0.47,-0.76,-5.149999999999994
2013-12-15,WorldCoin,WDC,22368317.29,0.6306,35472192.0,515802.83,0.08,-0.9099999999999993,-12.880000000000006
2013-12-15,BitShares PTS,PTS,21565737.77,18.73,1151312.0,25736864.09333333,0.22,-4.269999999999997,5.130000000000005
2013-12-15,Megacoin,MEC,18619300.28,0.8744,21294800.0,959600.5366666667,0.22,-0.22999999999999673,-10.039999999999997
2013-12-15,Primecoin,XPM,14201579.12,3.9601,3586201.0,195358042.47999996,2.11,1.2799999999999996,13.249999999999996
2013-12-22,Bitcoin,BTC,7505757333.43,617.18,12161375.0,147533139.3333333,0.005,2.4200000000000035,-29.26
2013-12-22,Litecoin,LTC,407576814.52,16.86,24181092.0,1894726.6233333338,0.005,0.6499999999999995,-45.919999999999995
2013-12-22,XRP,XRP,169773560.84,0.02172,7817889792.0,190070.43666666668,0.005,0.6100000000000007,-25.010000000000005
2013-12-22,Peercoin,PPC,64141315.83,3.0612,20952910.0,190070.43666666665,0.005,0.6400000000000038,-30.43
2013-12-22,Nxt,NXT,33240148.04,0.03324,999998016.0,95913454.33333334,0.005,83.1,370.48
2013-12-22,Namecoin,NMC,30563713.110000003,4.0425,7560543.0,49178.030000000006,1.2,0.949999999999998,-30.599999999999994
2013-12-22,Quark,QRK,20966260.3,0.08499,246703424.0,3917129.806666667,0.16,-2.969999999999998,-53.66
2013-12-22,BitShares PTS,PTS,15276674.7,12.91,1183445.0,486736.27,0.005,2.0799999999999983,-22.61
2013-12-22,WorldCoin,WDC,14089213.89,0.3853,36564004.0,2009575.6333333333,0.005,1.5399999999999994,-35.21
2013-12-22,Megacoin,MEC,11094799.84,0.5186,21395624.0,21672525.56666667,0.005,-0.20000000000000168,-37.18
2013-12-29,Bitcoin,BTC,9082103472.45,745.05,12189925.0,19011344.0,0.005,1.960000000000002,17.84
2013-12-29,Litecoin,LTC,586899831.49,24.07,24387992.0,11384235.0,0.005,6.349999999999995,39.970000000000006
2013-12-29,XRP,XRP,212783895.27,0.02722,7817889792.0,56771.55999999999,0.005,-0.33000000000000157,22.27
2013-12-29,Omni,OMNI,111753184.65,180.4,619478.0,256754.03,0.005,6.45,0.0
2013-12-29,Peercoin,PPC,89891412.39,4.284,20982872.0,540364.44,0.005,1.1199999999999966,37.04999999999999
2013-12-29,Nxt,NXT,56123014.95,0.05612,999998016.0,501303.94,0.16,-4.000000000000002,59.900000000000006
2013-12-29,Namecoin,NMC,38151789.93,5.0067,7620093.0,608204.56,0.23,3.7400000000000015,22.579999999999995
2013-12-29,Quark,QRK,27406774.15,0.111,246896752.0,107893.75,0.005,4.15,27.169999999999998
2013-12-29,BitShares PTS,PTS,25317603.809999995,20.76,1219272.0,38473.83,5.31,0.0,62.15999999999999
2013-12-29,WorldCoin,WDC,19546847.28,0.519,37664548.0,123416.81,4.28,6.21,30.830000000000005
2014-01-05,Bitcoin,BTC,11379661042.38,933.53,12189925.0,72898520.0,0.25,8.36,25.839999999999996
2014-01-05,Litecoin,LTC,659900583.81,26.83,24595942.0,29995029.999999996,0.005,6.489999999999998,11.949999999999992
2014-01-05,XRP,XRP,197241280.51,0.02523,7817889792.0,200438.34,0.27,-10.379999999999999,-7.099999999999999
2014-01-05,Peercoin,PPC,152073508.09,7.2349,21019558.0,5371518.0,0.005,-0.3700000000000003,70.50999999999999
2014-01-05,Omni,OMNI,110826236.25,178.9,619478.0,53876.25,0.14,1.1300000000000003,0.7500000000000067
2014-01-05,Nxt,NXT,63360014.02,0.06336,999998016.0,282059.97,0.005,-2.0999999999999974,19.680000000000003
2014-01-05,Namecoin,NMC,60232061.64,7.8417,7681043.0,3727007.9999999995,0.24,0.7299999999999969,57.11
2014-01-05,BitShares PTS,PTS,24630584.87,19.31,1275693.0,54438.93000000001,0.005,0.0,-2.6300000000000043
2014-01-05,Quark,QRK,21670928.49,0.08771,247062160.0,195178.27,1.2499999999999998,-6.829999999999996,-19.96
2014-01-05,Megacoin,MEC,18931093.85,0.8765,21598724.0,25981.06,1.2499999999999998,3.6300000000000012,2.8299999999999987
2014-01-12,Bitcoin,BTC,10578652838.47,863.22,12254875.0,39623500.0,0.005,-5.769999999999998,-8.530000000000005
2014-01-12,Litecoin,LTC,622645163.47,25.09,24812704.0,20433524.0,0.005,-6.650000000000001,-7.019999999999998
2014-01-12,XRP,XRP,172333465.07,0.02204,7817889792.0,42580.69,0.005,-8.399999999999999,-14.890000000000008
2014-01-12,Peercoin,PPC,129685517.19,6.1634,21041262.0,1391365.0,0.005,-5.319999999999999,-13.940000000000007
2014-01-12,Omni,OMNI,78912437.94,127.39,619478.0,90427.92,0.005,-3.160000000000004,-29.440000000000005
2014-01-12,Namecoin,NMC,50554149.56,6.5259,7746643.0,1359697.5,0.005,-5.610000000000003,-16.999999999999996
2014-01-12,Nxt,NXT,40385669.07,0.04039,999998016.0,87126.2,0.005,-9.690000000000001,-36.33
2014-01-12,BitShares PTS,PTS,19503761.9,14.82,1316379.0,38275.83,1.28,3.7800000000000002,0.0
2014-01-12,Quark,QRK,18206130.1,0.07364,247227168.0,41504.52,0.005,-7.179999999999997,-20.03000000000001
2014-01-12,Megacoin,MEC,17005631.68,0.7836,21702024.0,6436.42,0.27,-5.159999999999997,-11.239999999999995
2014-01-19,Bitcoin,BTC,10699504355.93,870.96,12284725.0,24365672.0,2.11,3.7800000000000002,1.0200000000000078
2014-01-19,Litecoin,LTC,636411723.55,25.44,25015454.0,6974646.000000001,2.1,3.890000000000001,1.0000000000000036
2014-01-19,XRP,XRP,163201488.66,0.02088,7817889792.0,69842.29,1.83,-1.8900000000000001,-5.199999999999997
2014-01-19,Peercoin,PPC,125854704.53,5.9748,21064304.0,1438295.0,2.93,1.9699999999999978,-2.9099999999999997
2014-01-19,Omni,OMNI,87810174.68,141.75,619478.0,51070.38,0.005,13.230000000000002,13.830000000000007
2014-01-19,Nxt,NXT,52563201.66,0.05256,999998016.0,219644.5,2.6499999999999995,15.44,29.610000000000003
2014-01-19,Namecoin,NMC,49990022.99,6.4016,7809043.0,857949.88,1.35,5.000000000000002,-1.6800000000000035
2014-01-19,Quark,QRK,26709942.83,0.108,247316480.0,441866.88,9.46,55.69,48.879999999999995
2014-01-19,Dogecoin,DOGE,22169605.93,0.0006968,31817773056.0,3509456.25,1.1,18.840000000000003,108.43
2014-01-19,BitShares PTS,PTS,17466871.54,12.95,1348942.0,21961.35,2.16,5.940000000000004,-10.240000000000007
2014-01-26,Bitcoin,BTC,10902798992.81,885.28,12315650.0,32224254.000000004,0.41,3.8399999999999985,2.7900000000000063
2014-01-26,Litecoin,LTC,607235557.83,24.12,25171554.0,12199163.0,0.37,4.260000000000002,-3.8899999999999992
2014-01-26,XRP,XRP,157362290.53,0.02013,7817889792.0,77411.25,0.41,5.319999999999999,-2.2699999999999925
2014-01-26,Peercoin,PPC,127305292.23,6.0376,21085380.0,2171104.5,0.005,3.5799999999999987,2.330000000000005
2014-01-26,Nxt,NXT,78028427.23,0.07803,999998016.0,236018.73,1.23,7.980000000000004,47.79999999999999
2014-01-26,Omni,OMNI,65947027.88,106.46,619478.0,31050.56,0.45,-16.360000000000003,-28.08
2014-01-26,Dogecoin,DOGE,58716783.76,0.001594,36847591424.0,4570822.0,0.95,-13.809999999999999,119.11
2014-01-26,Namecoin,NMC,48429670.92,6.1527,7871293.0,1700838.25,0.47,4.200000000000003,-3.0499999999999976
2014-01-26,Quark,QRK,22120786.27,0.08941,247399344.0,97584.47,0.25,2.0099999999999962,-18.26
2014-01-26,BitShares PTS,PTS,17372118.08,12.57,1381923.0,12387.23,1.94,2.5099999999999967,0.039999999999992576
2014-02-02,Bitcoin,BTC,10190038593.97,825.37,12346025.0,11300875.0,0.005,-1.2499999999999964,-6.7499999999999964
2014-02-02,Litecoin,LTC,568440705.88,22.4,25376204.0,3546106.0,0.37,-0.9400000000000023,-7.6199999999999966
2014-02-02,XRP,XRP,168555395.1,0.02156,7817889792.0,112300.54,0.005,3.6500000000000004,6.989999999999999
2014-02-02,Peercoin,PPC,121775514.33,5.7693,21107370.0,855817.5,0.005,-3.1199999999999974,-4.299999999999998
2014-02-02,Nxt,NXT,66887849.48,0.06689,999998016.0,150626.78,3.25,0.46999999999999714,-14.050000000000006
2014-02-02,Omni,OMNI,53732367.19,86.74,619478.0,17114.18,4.24,10.99,-22.34
2014-02-02,Dogecoin,DOGE,53548741.650000006,0.001279,41857077248.0,2000717.63,6.659999999999999,-13.01,-20.87
2014-02-02,Namecoin,NMC,43247803.9,5.4557,7927093.0,732770.5,0.02,-3.449999999999999,-11.10999999999999
2014-02-02,Quark,QRK,24838589.610000003,0.1004,247482608.0,206069.33,0.005,-2.28,12.7
2014-02-02,BitShares PTS,PTS,20423494.21,14.44,1413980.0,47811.55,3.86,12.699999999999998,16.709999999999994
2014-02-09,Bitcoin,BTC,8451229252.14,682.9,12375500.0,39311440.0,0.005,1.900000000000004,-17.299999999999997
2014-02-09,Litecoin,LTC,465932119.29,18.22,25575454.0,5744232.0,0.005,1.2700000000000038,-18.53
2014-02-09,XRP,XRP,135951310.04,0.01739,7817889792.0,64662.37999999999,0.005,0.010000000000003667,-19.43
2014-02-09,Peercoin,PPC,98911679.93,4.6814,21128646.0,673536.69,0.07,1.3799999999999963,-19.179999999999996
2014-02-09,Dogecoin,DOGE,60542522.21,0.001291,46906470400.0,2538171.75,1.63,19.599999999999998,-0.8799999999999943
2014-02-09,Nxt,NXT,48927824.73,0.04893,999998016.0,69052.16,1.2499999999999998,6.229999999999999,-27.10000000000001
2014-02-09,Omni,OMNI,38623691.43,62.35,619478.0,6078.19,0.005,0.46000000000000146,-26.79
2014-02-09,Namecoin,NMC,34226581.98,4.2826,7991943.0,561370.44,0.005,0.949999999999998,-21.500000000000007
2014-02-09,Quark,QRK,19774657.92,0.07989,247523968.0,210567.64,0.005,8.720000000000004,-22.280000000000005
2014-02-09,BitShares PTS,PTS,16778316.76,11.6,1446972.0,99467.99,1.31,11.020000000000003,-17.119999999999997
2014-02-16,Bitcoin,BTC,7650358897.33,616.63,12406725.0,40061716.0,2.62,-5.350000000000003,-10.930000000000001
2014-02-16,Litecoin,LTC,391928398.15,15.2,25776504.0,7650138.0,1.84,-5.800000000000001,-17.49
